category,abstract
0,"['let', '$', '\\mathcal', 'c', '$', 'category', 'commutative', 'ring', '$', 'k', '$', ',', 'hochschild-mitchell', 'homology', 'cohomology', 'denoted', 'respectively', '$', 'hh_', '*', '(', '\\mathcal', 'c', ')', '$', '$', 'hh^', '*', '(', '\\mathcal', 'c', ')', '.', '$', 'let', '$', 'g', '$', 'group', 'acting', '$', '\\mathcal', 'c', '$', ',', '$', '\\mathcal', 'c', '[', 'g', ']', '$', 'skew', 'category', '.', 'provide', 'decomposition', '(', 'co', ')', 'homology', '$', '\\mathcal', 'c', '[', 'g', ']', '$', 'conjugacy', 'class', '$', 'g', '$', '.', 'hochschild', 'homology', '$', 'k', '$', '-algebra', ',', 'corresponds', 'decomposition', 'obtained', 'm.', 'lorenz', '.', 'coinvariants', 'invariant', 'functors', 'exact', ',', 'obtain', 'isomorphism', '$', '\\left', '(', 'hh_', '*', '(', 'c', ')', '\\right', ')', '_g\\simeq', 'hh^', '{', '\\', '{', '1\\', '}', '}', '_', '*', '(', '\\mathcal', 'c', '[', 'g', ']', ')', '$', '$', '\\left', '(', 'hh^', '*', '(', '\\mathcal', 'c', ')', '\\right', ')', '^g\\simeq', 'hh^', '*', '_', '{', '\\', '{', '1\\', '}', '}', '(', '\\mathcal', 'c', '[', 'g', ']', ')', ',', '$', '$', '\\', '{', '{', '1', '}', '\\', '}', '$', 'trivial', 'conjugacy', 'class', '$', 'g', '$', '.', 'obtain', 'isomorphism', 'case', 'action', '$', 'g', '$', 'free', 'object', '$', '\\mathcal', 'c', '$', '.', 'introduce', 'auxiliary', 'category', '$', 'm_g', '(', '\\mathcal', 'c', ')', '$', 'action', '$', 'g', '$', 'free', 'object', ',', 'related', 'infinite', 'matrix', 'algebra', 'considered', 'j.', 'cornick', '.', 'category', 'enables', 'isomorphism', 'hold', 'general', ',', 'particular', 'hochschild', '(', 'co', ')', 'homology', '$', 'k', '$', '-algebra', 'action', '$', 'g', '$', 'automorphisms', '.', 'infer', '$', '\\left', '(', 'hh^', '*', '(', '\\mathcal', 'c', ')', '\\right', ')', '^g', '$', 'canonical', 'direct', 'summand', '$', 'hh^', '*', '(', '\\mathcal', 'c', '[', 'g', ']', ')', '$', '.', 'provides', 'frame', 'monomorphisms', 'obtained', 'previously', ',', 'described', 'low', 'degree', '.']"
0,"['prove', 'auslander-reiten', 'triangle', 'generate', 'relation', 'grothendieck', 'group', 'hom-finite', 'krull-schmidt', 'triangulated', 'category', '(', 'co', ')', 'generator', ',', 'category', 'finitely', 'isomorphism', 'class', 'indecomposable', 'object', 'translation', '.', 'give', 'triangulated', 'converse', 'theorem', 'butler', 'auslander-reiten', 'relation', 'grothendieck', 'group', '.', 'approach', 'application', 'context', 'frobenius', 'category', '.']"
0,"['auslander', 'kleiner', 'proved', '1994', 'abstract', 'version', 'green', 'correspondence', 'pair', 'adjoint', 'functors', 'category', '.', 'produce', 'additive', 'quotient', 'certain', 'subcategories', 'giving', 'classical', 'green', 'correspondence', 'special', 'setting', 'modular', 'representation', 'theory', '.', 'carlson', ',', 'peng', 'wheeler', 'showed', '1998', 'green', 'correspondence', 'classical', 'setting', 'modular', 'representation', 'theory', 'actually', 'equivalence', 'triangulated', 'category', 'respect', 'non', 'standard', 'triangulated', 'structure', '.', 'present', 'note', 'define', 'study', 'version', 'relative', 'projectivity', ',', 'respectively', 'relative', 'injectivity', 'respect', 'pair', 'adjoint', 'functors', '.', 'modify', 'auslander', 'kleiner', ""'s"", 'construction', 'correspondence', 'hold', 'setting', 'triangulated', 'category', '.']"
0,"['starting', 'grothendieck', 'category', '$', '\\mathcal', '{', 'g', '}', '$', 'torsion', 'pair', '$', '\\mathbf', '{', 't', '}', '=', '(', '\\mathcal', '{', 't', '}', ',', '\\mathcal', '{', 'f', '}', ')', '$', '$', '\\mathcal', 'g', '$', ',', 'study', 'local', 'finite', 'presentability', 'local', 'coherence', 'heart', '$', '\\mathcal', '{', 'h', '}', '_', '{', '\\mathbf', '{', 't', '}', '}', '$', 'associated', 'happel-reiten-smal', '{', '\\o', '}', '$', 't', '$', '-structure', 'derived', 'category', '$', '\\mathrm', '{', 'der', '}', '(', '\\mathcal', '{', 'g', '}', ')', '$', '.', 'start', 'showing', 'that', ',', 'general', 'setting', ',', 'torsion', 'pair', '$', '\\mathbf', 't', '$', 'finite', 'type', ',', 'quasi-cotilting', ',', 'cosilting', '.', 'proceed', 'study', '$', '\\mathbf', 't', '$', '$', '\\mathcal', '{', 'h', '}', '_', '{', '\\mathbf', '{', 't', '}', '}', '$', 'locally', 'finitely', 'presented', ',', 'obtaining', 'complete', 'answer', 'additional', 'assumption', 'ground', 'category', '$', '\\mathcal', '{', 'g', '}', '$', ',', 'general', 'include', 'locally', 'coherent', 'category', ',', 'category', 'module', 'category', 'quasi-coherent', 'sheaf', 'scheme', '.', 'problem', 'tackle', 'local', 'coherence', '.', 'direction', 'characterize', 'torsion', 'pair', '$', '\\mathbf', 't=', '(', '\\mathcal', 't', ',', '\\mathcal', 'f', ')', '$', 'locally', 'finitely', 'presented', '$', '\\mathcal', 'g', '$', '$', '\\mathcal', '{', 'h', '}', '_', '{', '\\mathbf', '{', 't', '}', '}', '$', 'locally', 'coherent', 'case', ':', 'tilted', 't-structure', '$', '\\mathcal', '{', 'h', '}', '_', '{', '\\mathbf', '{', 't', '}', '}', '$', 'assumed', 'restrict', 'finitely', 'presented', 'object', ',', '$', '\\mathcal', 'f', '$', 'cogenerating', '.', 'paper', 'concentrate', 'case', '$', '\\mathcal', 'g', '$', 'category', 'module', 'small', 'preadditive', 'category', ',', 'giving', 'example', 'obtaining', 'neat', '(', 'new', ')', 'characterization', 'classical', 'setting', ',', 'underlying', 'connection', 'notion', 'elementary', 'cogenerator', '.']"
0,"['finite', 'dimensional', 'algebra', '$', '\\lambda', '$', 'given', 'quiver', 'relation', ',', 'prove', 'dg', 'singularity', 'category', 'quasi-equivalent', 'perfect', 'dg', 'derived', 'category', 'dg', 'leavitt', 'path', 'algebra', '.', 'result', 'viewed', 'deformed', 'version', 'known', 'description', 'dg', 'singularity', 'category', 'radical-square-zero', 'algebra', 'term', 'leavitt', 'path', 'algebra', 'trivial', 'differential', '.', 'result', 'achieved', 'step', '.', 'introduce', 'singular', 'yoneda', 'dg', 'category', '$', '\\lambda', '$', ',', 'quasi-equivalent', 'dg', 'singularity', 'category', '$', '\\lambda', '$', '.', 'construction', 'new', 'dg', 'category', 'follows', 'general', 'operation', 'dg', 'category', ',', 'explicit', 'dg', 'localization', 'inverting', 'natural', 'transformation', 'identity', 'functor', 'dg', 'endofunctor', '.', 'localization', 'turn', 'quasi-equivalent', 'dg', 'quotient', 'category', '.', 'secondly', ',', 'prove', 'endomorphism', 'algebra', 'quotient', '$', '\\lambda', '$', 'modulo', 'jacobson', 'radical', 'singular', 'yoneda', 'dg', 'category', 'isomorphic', 'dg', 'leavitt', 'path', 'algebra', '.', 'appendix', 'devoted', 'alternative', 'proof', 'result', 'using', 'koszul-moore', 'duality', 'derived', 'localization', '.']"
0,"['1989', ',', 'd.', 'happel', 'pointed', 'possible', 'connection', 'global', 'dimension', 'finite-dimensional', 'algebra', 'hochschild', 'cohomology', ':', 'true', 'vanishing', 'hochschild', 'cohomology', 'higher', 'group', 'sufficient', 'deduce', 'global', 'dimension', 'finite', '?', 'discovery', 'counterexample', ',', 'y.', 'han', 'proposed', ',', '2006', ',', 'reformulate', 'question', 'homology', '.', 'survey', ',', 'introducing', 'concept', 'result', 'involved', ',', 'present', 'effort', 'comprehension', 'han', ""'s"", 'conjecture', ';', 'includes', ':', 'example', 'algebra', 'proven', 'satisfy', 'extension', 'preserve', 'it', '.']"
0,"['singularity', 'category', 'ring', 'detects', 'homological', 'singularity', 'given', 'ring', ',', 'appears', 'different', 'context', '.', 'different', 'dg', 'enhancement', 'singularity', 'category', ',', 'is', ',', 'vogel', 'dg', 'category', 'singular', 'yoneda', 'dg', 'category', '.', 'dg', 'enhancement', 'turn', 'quasi-equivalent', '.', 'report', 'progress', 'singular', 'presilting', 'conjecture', '.']"
0,"['paper', 'study', 'simplicity', ',', 'primitivity', 'semiprimitivity', 'algebra', 'associated', ""\\'etale"", 'groupoids', '.', 'application', 'inverse', 'semigroup', 'algebra', 'presented', '.', 'result', 'recover', 'semiprimitivity', 'leavitt', 'path', 'algebra', 'used', 'recover', 'known', 'primitivity', 'criterion', 'leavitt', 'path', 'algebra', '.']"
0,"['2015', ',', 'van', 'den', 'bergh', 'showed', 'complete', '3-calabi-yau', 'algebra', 'algebraically', 'closed', 'field', 'characteristic', '0', 'equivalent', 'ginzburg', 'dg', 'algebra', 'associated', 'quiver', 'potential', '.', 'proved', 'natural', 'generalisation', 'higher', 'dimension', 'non-algebraically', 'closed', 'ground', 'field', '.', 'relative', 'version', 'notion', 'ginzburg', 'dg', 'algebra', 'ginzburg', 'morphism', '.', 'example', ',', 'ice', 'quiver', 'potential', 'give', 'rise', 'ginzburg', 'morphism', '.', 'generalise', 'van', 'den', 'bergh', ""'s"", 'theorem', 'showing', 'that', ',', 'suitable', 'assumption', ',', 'morphism', 'relative', 'calabi-yau', 'structure', 'equivalent', 'ginzburg', '(', '-lazaroiu', ')', 'morphism', '.', 'particular', ',', 'dimension', '3', 'algebraically', 'closed', 'ground', 'field', 'characteristic', '0', ',', 'given', 'ice', 'quiver', 'potential', '.', 'thanks', 'work', 'bozec-calaque-scherotzke', ',', 'result', 'viewed', 'non-commutative', 'analogue', 'joyce-safronov', ""'s"", 'lagrangian', 'neighbourhood', 'theorem', 'derived', 'symplectic', 'geometry', '.']"
0,"['construct', 'family', 'oriented', 'extended', 'topological', 'field', 'theory', 'using', 'aksz', 'construction', 'derived', 'algebraic', 'geometry', ',', 'viewed', 'algebraic', 'topological', 'version', 'classical', 'aksz', 'field', 'theory', 'occur', 'physic', '.', 'target', 'higher', 'category', 'symplectic', 'derived', 'stack', ',', 'higher', 'morphisms', 'given', 'iterated', 'lagrangian', 'correspondence', '.', 'define', 'these', ',', 'analogous', 'higher', 'category', 'oriented', 'derived', 'stack', 'iterated', 'oriented', 'cospans', ',', 'prove', 'object', 'fully', 'dualizable', '.', 'set', 'functorial', 'version', 'aksz', 'construction', ',', 'implemented', 'context', 'pantev-to\\', ""''"", 'en-vaqui\\', ""'"", 'e-vezzosi', ',', 'induces', 'family', 'symmetric', 'monoidal', 'functors', 'oriented', 'stack', 'symplectic', 'stack', '.', 'finally', ',', 'construct', 'forgetful', 'functors', 'unoriented', 'bordism', '$', '(', '\\infty', ',', 'n', ')', '$', '-category', 'cospans', 'space', ',', 'oriented', 'bordism', '$', '(', '\\infty', ',', 'n', ')', '$', '-category', 'cospans', 'space', 'equipped', 'orientation', ';', 'combine', 'aksz', 'functors', 'viewing', 'space', 'constant', 'stack', ',', 'giving', 'desired', 'field', 'theory', '.']"
0,"['introduce', 'fusion', 'bialgebras', 'duals', 'systematically', 'study', 'fourier', 'analysis', '.', 'application', ',', 'discover', 'new', 'efficient', 'analytic', 'obstruction', 'unitary', 'categorification', 'fusion', 'ring', '.', 'prove', 'hausdorff-young', 'inequality', ',', 'uncertainty', 'principle', 'fusion', 'bialgebras', 'duals', '.', 'schur', 'product', 'property', ',', 'young', ""'s"", 'inequality', 'sum-set', 'estimate', 'hold', 'fusion', 'bialgebras', ',', 'duals', '.', 'fusion', 'ring', 'grothendieck', 'ring', 'unitary', 'fusion', 'category', ',', 'inequality', 'hold', 'duals', '.', 'therefore', ',', 'inequality', 'analytic', 'obstruction', 'categorification', '.', 'classify', 'simple', 'integral', 'fusion', 'ring', 'frobenius', 'type', 'rank', '8', 'frobenius-perron', 'dimension', '4080', '.', '34', 'one', ',', '4', 'group-like', '28', 'eliminated', 'applying', 'schur', 'product', 'property', 'dual', '.', 'general', ',', 'inequality', 'obstruction', 'subfactorize', 'fusion', 'bialgebras', '.']"
0,"['paper', ',', 'prove', 'algebraic', 'k-theory', 'novikov', 'conjecture', 'group', 'algebra', 'ring', 'schatten', 'class', 'operator', '.', 'main', 'technical', 'tool', 'proof', 'explicit', 'construction', 'connes-chern', 'character', '.']"
0,"['consider', 'tree', '$', '\\mathbb', 't', '$', ',', 'vertex', 'countable', 'valence', ';', 'boundary', 'baire', 'space', '$', '\\mathbb', '{', 'b', '}', '\\simeq\\mathbb', '{', 'n', '}', '^', '{', '\\mathbb', 'n', '}', '$', ';', 'continued', 'fraction', 'expansion', 'identify', 'set', 'irrational', 'number', '$', '\\mathbb', '{', 'r', '}', '\\setminus', '\\mathbb', '{', 'q', '}', '$', '$', '\\mathbb', 'b', '$', '.', 'removing', '$', 'k', '$', 'edge', '$', '\\mathbb', 't', '$', 'forest', 'consisting', 'copy', '$', '\\mathbb', 't', '$', '.', 'spheromorphism', '(', 'or', 'hierarchomorphism', ')', '$', '\\mathbb', 't', '$', 'isomorphism', 'subforests', 'considered', 'transformation', '$', '\\mathbb', 't', '$', '$', '\\mathbb', 'b', '$', '.', 'denote', 'group', 'spheromorphisms', '$', '\\mathrm', '{', 'hier', '}', '(', '{', '\\mathbb', 't', '}', ')', '$', '.', 'correspondence', '$', '{', '\\mathbb', 'r', '}', '\\setminus', '{', '\\mathbb', 'q', '}', '\\simeq', '{', '\\mathbb', 'b', '}', '$', 'sends', 'thompson', 'group', 'realized', 'piecewise', '$', '\\mathrm', '{', 'psl', '}', '_2', '(', '{', '\\mathbb', 'z', '}', ')', '$', '-transformations', 'subgroup', '$', '\\mathrm', '{', 'hier', '}', '(', '{', '\\mathbb', 't', '}', ')', '$', '.', 'construct', 'unitary', 'representation', 'group', '$', '\\mathrm', '{', 'hier', '}', '(', '{', '\\mathbb', 't', '}', ')', '$', ',', 'group', 'automorphisms', '$', '\\mathrm', '{', 'aut', '}', '(', '{', '\\mathbb', 't', '}', ')', '$', 'spherical', '$', '\\mathrm', '{', 'hier', '}', '(', '{', '\\mathbb', 't', '}', ')', '$', ',', 'train', '(', 'enveloping', 'category', ')', '$', '\\mathrm', '{', 'hier', '}', '(', '{', '\\mathbb', 't', '}', ')', '$', '.']"
0,"['consider', 'group', '$', '\\mathbb', '{', 'i', '}', '$', 'isometry', 'ultrametric', 'urysohn', 'space', '$', '\\mathbb', '{', 'u', '}', '$', '.', 'space', '$', '\\mathbb', '{', 'u', '}', '$', 'admit', 'transparent', 'realization', 'boundary', 'certain', '$', 'r', '$', '-trees', 'group', '$', '\\mathbb', '{', 'i', '}', '$', 'group', 'automorphisms', '$', 'r', '$', '-trees', '.', 'denote', '$', '\\mathbb', '{', 'i', '}', '[', 'x', ']', '\\subset', '\\mathbb', '{', 'i', '}', '$', 'stabilizer', 'finite', 'subspace', '$', 'x\\subset', '\\mathbb', '{', 'u', '}', '$', '.', 'double', 'cosets', '$', '\\mathbb', '{', 'i', '}', '[', 'x', ']', '\\cdot', 'g\\cdot', '\\mathbb', '{', 'i', '}', '[', 'y', ']', '$', ',', '$', 'g\\in', '\\mathbb', '{', 'i', '}', '$', ',', 'enumerated', 'ultrametrics', 'union', 'space', '$', 'x\\cup', 'y', '$', '.', 'construct', 'natural', 'associative', 'multiplication', 'double', 'coset', 'space', '$', '\\mathbb', '{', 'i', '}', '[', 'x', ']', '\\backslash', '\\mathbb', '{', 'i', '}', '/\\mathbb', '{', 'i', '}', '[', 'x', ']', '$', 'and', ',', 'generally', ',', 'multiplication', '$', '\\mathbb', '{', 'i', '}', '[', 'x', ']', '\\backslash', '\\mathbb', '{', 'i', '}', '/\\mathbb', '{', 'i', '}', '[', 'y', ']', '\\', ',', '\\times\\', ',', '\\mathbb', '{', 'i', '}', '[', 'y', ']', '\\backslash', '\\mathbb', '{', 'i', '}', '/\\mathbb', '{', 'i', '}', '[', 'z', ']', '\\to', '\\mathbb', '{', 'i', '}', '[', 'x', ']', '\\backslash', '\\mathbb', '{', 'i', '}', '/\\mathbb', '{', 'i', '}', '[', 'z', ']', '$', '.', 'operation', 'kind', 'canonical', 'amalgamation', 'ultrametric', 'space', '.', 'hand', ',', 'product', 'interpreted', 'term', 'partial', 'isomorphism', 'certain', '$', 'r', '$', '-trees', '(', 'in', 'particular', ',', 'come', 'inverse', 'category', ')', '.', 'allows', 'classify', 'unitary', 'representation', 'group', '$', '\\mathbb', '{', 'i', '}', '$', 'prove', 'group', '$', '\\mathbb', '{', 'i', '}', '$', 'type', '$', 'i', '$', '.', 'universal', 'semigroup', 'compactification', '$', '\\mathbb', '{', 'i', '}', '$', 'image', 'unitary', 'representation', '$', '\\mathbb', '{', 'i', '}', '$', 'compact', '.']"
0,"['prove', 'embeddings', 'compact', 'group', 'equalizer', ',', 'number', 'result', 'pushouts', '(', 'and', 'generally', ',', 'amalgamated', 'free', 'product', ')', 'category', 'compact', 'group', '.', 'family', 'compact-group', 'embeddings', '$', 'h\\le', 'g_i', '$', 'algebraically', 'sound', 'corresponding', 'group-theoretic', 'pushout', 'embeds', 'bohr', 'compactification', '.', '(', 'a', ')', 'family', 'normal', 'embeddings', 'algebraically', 'sound', 'sense', '$', 'g_i', '$', 'admit', 'embeddings', '$', 'g_i\\le', 'g', '$', 'compact', 'group', 'agree', '$', 'h', '$', ';', '(', 'b', ')', 'equivalent', 'characterization', 'coherently', 'embeddable', 'family', 'normal', 'embeddings', 'representation-theoretic', 'term', ',', 'clifford', 'theory', ';', '(', 'c', ')', 'characterize', 'compact', 'connected', 'lie', 'group', '$', 'h', '$', 'finite', 'family', 'normal', 'embeddings', '$', 'h\\trianglelefteq', 'g_i', '$', 'coherently', 'embeddable', '(', 'not', 'having', 'central', '2-tori', 'sufficient', ',', 'necessary', 'condition', ')', ',', '(', 'd', ')', 'family', 'split', 'embeddings', 'compact', 'group', 'algebraically', 'sound', '.']"
0,"['introduce', 'notion', 'regular', 'finite', 'decomposition', 'complexity', 'metric', 'family', '.', 'generalizes', 'gromov', ""'s"", 'finite', 'asymptotic', 'dimension', 'motivated', 'concept', 'finite', 'decomposition', 'complexity', '(', 'fdc', ')', 'guentner', ',', 'tessera', 'yu', '.', 'regular', 'finite', 'decomposition', 'complexity', 'implies', 'fdc', 'permanence', 'property', 'known', 'fdc', ',', 'new', 'called', 'finite', 'quotient', 'permanence', '.', 'collection', 'containing', 'metric', 'family', 'finite', 'asymptotic', 'dimension', 'permanence', 'property', 'follow', 'fibering', 'permanence', '.']"
0,"['paper', 'systematic', 'approach', 'construction', 'corona', '(', 'i.e', '.', 'higson', 'dominated', 'boundary', 'infinity', ')', 'combable', 'space', '.', 'introduce', 'additional', 'property', 'combing', ':', 'properness', ',', 'coherence', 'expandingness', '.', 'properness', 'condition', 'construction', 'corona', 'work', '.', 'assumption', 'coherence', 'expandingness', ',', 'attaching', 'corona', 'rip', 'complex', 'construction', 'yield', 'contractible', '$', '\\sigma', '$', '-compact', 'space', 'corona', 'sits', '$', 'z', '$', '-set', '.', 'result', 'bijectivity', 'transgression', 'map', ',', 'injectivity', 'coarse', 'assembly', 'map', 'surjectivity', 'coarse', 'co-assembly', 'map', '.', 'group', 'estimate', 'cohomological', 'dimension', 'corona', 'term', 'asymptotic', 'dimension', '.', 'furthermore', ',', 'group', 'admits', 'finite', 'model', 'classifying', 'space', '$', 'bg', '$', ',', 'construction', 'yield', '$', 'z', '$', '-structure', 'group', '.']"
0,"['paper', 'construct', 'new', 'variant', 'weil', 'representation', ',', 'associated', 'symplectic', 'vector', 'space', 'v', 'defined', 'finite', 'field', 'characteristic', 'two', '.', 'variant', 'representation', 'bigger', 'group', 'weil', '.', 'course', ',', 'develop', 'formalism', 'canonical', 'vector', 'space', ',', 'enables', 'realize', 'bigger', 'symmetry', 'group', 'representation', 'transparent', 'manner', '.']"
